Descrição,Impacto,Tipo,Status,Última Atualização,Responsável,Referência,QA,Plano Aprovado Por
[Projeto] - Descrição,,,Não iniciada,,,,,
[T+Saúde] - Alteração do campo CPF/CNS como critério de inconsistência.,Médio,Hotfix,Em andamento,"April 19, 2024",Leonardo fenix,,Ângelo Medeiros,Leonardo fenix
[Projeto] - Descrição,,,Não iniciada,,,,,
[SP 24] [T+Saúde Web\SOAP] - MUDANÇA DO NOME DO CAMPO PROBLEMAS/CONDIÇÃO AVALIADA PARA COMORBIDADES (GLPI 1905).,,Melhoria,Não iniciada,"March 8, 2024",Renan Arruda,https://app.artia.com/a/3888498/f/5095428/activities/27218006,"Paulo FAbricio ",
[SP 24] [T+Saúde Web\Acessos] - Reseta Login utilizando CPF descrição.,,Melhoria,Não iniciada,"March 8, 2024","Anderson Manoel ",https://app.artia.com/a/3888498/f/5095428/activities/27197789,"Paulo Fabricio ",
" Notificações ] - Criar modelo de notificações",,Melhoria,Não iniciada,"March 8, 2024",Ian Vinicius,https://app.artia.com/a/3888498/f/5095428/activities/24907377,Paulo Fabricio,
"[22SP][T+Saúde Web] Dicas de quantidade de itens adicionados nas abas precrições, contrareferência no P do Soap - [3]",,Melhoria,Não iniciada,"March 8, 2024",Arthur Araujo,https://app.artia.com/a/3888498/f/5095428/activities/26980396,"Paulo Fabricio ",
[T+Saúde Web\Monitoramento] - Paciente para Reavaliação. (GLPI 487).,,Implementação,Não iniciada,"March 8, 2024","Renan Arruda ",https://app.artia.com/a/3888498/f/5095428/activities/26210303,Paulo Fabricio,
[SP 24] [T+Saúde Web\SOAP] - CAMPO PRESSÃO ARTERIAL DESMEMBRAR (GLPI 1841) - [2].,,,Não iniciada,,,,,
[SP 24] [T+Saúde Web\SOAP] - INCLUIR DADOS DO PROFISSIONAL NA VISUALIZAÇÃO DO SOAP (GLPI 1923) - [1].,Médio,Melhoria,Aprovado - Testes,"March 18, 2024",Renan Arruda,https://app.artia.com/a/3888498/f/5095428/activities/27218995,"Paulo Fabricio ",
[SP 24] [T+Saúde Web] - RECEITUARIO SAINDO COM ENDEREÇO ERRADO (GLPI 1774). [1],Médio,Correção,Aprovado - Testes,"March 15, 2024",Jhonatas Barros,https://app.artia.com/a/3888498/f/5095372/activities/27252267,Paulo Fabricio,
[SP 24] [T+Saúde Web\Contrarreferência] - CORREÇÃO DO NOME DO IMPRESSO DE FICHA DE REFERÊNCIA/ CONTRARREFERÊNCIA (GLPI 1872) - [1].,Alto,Correção,Aprovado - Testes,"March 21, 2024",Renan Arruda,https://app.artia.com/a/3888498/f/5095400/activities/27219935,"Paulo Fabricio ",
[SP 24] [T+Saúde Web\SOAP] - CORREÇÃO DA DUM (GLPI 1935). [2],Médio,Correção,Aprovado - Testes,"March 26, 2024",Ian Vinicius,https://app.artia.com/a/3888498/f/5095399/activities/27235541,"Paulo Fabricio ",
[SP 24] [T+Saúde Web\SOAP] - MUDANÇA DO NOME DO CAMPO PROBLEMAS/CONDIÇÃO AVALIADA PARA COMORBIDADES (GLPI 1905) - [1].,Médio,Melhoria,Aprovado - Testes,"March 26, 2024",Renan Arruda,https://app.artia.com/a/3888498/f/5095428/activities/27218006,"Paulo Fabricio ",
[SP 25] [T+Saúde WEB/Configurações de Serviços] - Serviços padrões do sistema não editaveis,Médio,Correção,Pendente,"March 27, 2024",silvio paiva,https://app.artia.com/a/3888498/f/5095428/activities/27277996,Paulo Fabricio,
[SP 23][ T+Saúde Web\Odonto\Ceo ] - Ajustes relacionados a procedimentos / tipo de atendimento. (GLPI 1920) - [6],Médio,Correção,Aprovado - Testes,"March 28, 2024",Silvio Paiva,https://app.artia.com/a/3888498/f/5095428/activities/27277996,Paulo Fabricio,
[SP 24] [T+Saúde Mobile] - Correções - APP - (GLPI 1466),Médio,Correção,Reprovada - Testes,"April 1, 2024",Graziela Ramos,https://app.artia.com/a/3888498/f/5095422/activities/27187994,"Paulo Fabricio ",
[SP 24][T+Saúde Mobile] Mobile - Ajustes Warroom (GLPI 1716),Médio,Correção,Reprovada - Testes,"April 1, 2024",Graziela Ramos,https://app.artia.com/a/3888498/f/5095399/kanban,Paulo Fabricio,
[SP 23] [T+Saúde Web\SOAP] - SADT Algumas correções (45). (GLPI 1434),Médio,Melhoria,Aprovado - Testes,"April 2, 2024","Bismarck Menezes ",https://app.artia.com/a/3888498/f/5095372/activities/27064188,Paulo Fabricio,
[SP 24] [T+Saúde Web\SOAP] - CORREÇÃO DA DUM (GLPI 1935/2076). [2],Alto,Correção,Reprovada - Testes,"April 18, 2024",Ian Vinicius,https://app.artia.com/a/3888498/f/5095399/activities/27235541,Paulo Pimentel,
